smiles,split,leverage_h,h_star,in_ad_leverage,in_interval,interval_loss
CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,train,0.06498986460397227,1.3655172413793104,True,False,1.1857137854816835
c1cc2ccc3cccc4ccc(c1)c2c34,train,0.5301033630849571,1.3655172413793104,True,True,0.0
CCOC=O,train,0.2267735254394067,1.3655172413793104,True,False,0.3157425472013884
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,train,0.6041700594162451,1.3655172413793104,True,False,1.8057488986719785
O=C(O)CNCP(=O)(O)O,train,0.5837935056819941,1.3655172413793104,True,False,0.21187313226668492
COC,train,0.3900804639149623,1.3655172413793104,True,False,0.8010441690520842
C=CCOC(C)=O,train,0.9677617022255569,1.3655172413793104,True,False,0.1990523106904103
CCCN(CCC)N=O,train,0.7275442416659277,1.3655172413793104,True,True,0.0
O=[N+]([O-])c1ccccc1,train,0.5839061544221698,1.3655172413793104,True,False,0.3235012907508812
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,train,0.4368724356043104,1.3655172413793104,True,False,0.45716681338605847
Clc1cc(Cl)c(Cl)c(Cl)c1,train,0.36078986316187,1.3655172413793104,True,True,0.0
Clc1cc(Cl)cc(Cl)c1,train,0.7489540773847064,1.3655172413793104,True,False,0.8210595668966605
c1ccc(Nc2ccccc2)cc1,train,0.2428796397917013,1.3655172413793104,True,False,0.31090233190880046
CCCCN=C(O)n1c(N=C(O)OC)nc2ccccc21,train,0.1036581001069167,1.3655172413793104,True,False,0.6892635334497643
Oc1ccc(Br)cc1Br,train,0.2280671524394899,1.3655172413793104,True,True,0.0
CCCC=O,train,0.371452304366773,1.3655172413793104,True,False,2.1030857527997657
CNC(=O)Oc1ccccc1OC(C)C,train,0.28227813546423974,1.3655172413793104,True,False,0.26523144975455404
c1ccc2cc3c(ccc4ccccc43)cc2c1,train,0.6627937095202683,1.3655172413793104,True,False,0.3153785641989071
CCCCCC,train,0.12755728917434112,1.3655172413793104,True,False,0.23503299362863173
c1cc2c3c(cccc3c1)CC2,train,0.4360989881522935,1.3655172413793104,True,False,0.24461165675911278
OC1CCCCC1,train,0.298859375408975,1.3655172413793104,True,False,0.6643481372577498
Clc1cc(Cl)c(Cl)cc1Cl,train,0.34169161743968013,1.3655172413793104,True,False,1.2905580463292126
ClC(Cl)(Cl)Cl,train,0.3181533247734463,1.3655172413793104,True,False,1.8006403359234633
Oc1ccccc1,train,0.22090280947111018,1.3655172413793104,True,False,0.3353763560612122
O=[N+]([O-])c1ccc(N=C(O)c2cc(Cl)ccc2O)c(Cl)c1,train,0.5119827508100192,1.3655172413793104,True,False,0.16389984257021784
O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,train,0.25239500514408836,1.3655172413793104,True,False,1.1732835829753552
