smiles,split,leverage_h,h_star,in_ad_leverage,in_interval,interval_loss
CCc1cc(C)ccc1C,train,0.01636786300688677,0.5529661016949152,True,False,0.008628240621853411
Cc1ccc([N+](=O)[O-])cc1,train,0.2598641883656895,0.5529661016949152,True,False,0.7801768049391042
CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,train,0.33687469109414603,0.5529661016949152,True,False,0.4843969557034399
FC(F)(F)c1ccc(OCCCOc2c(Cl)cc(OCC=C(Cl)Cl)cc2Cl)nc1,train,0.19971977794334875,0.5529661016949152,True,False,1.315107933232377
Clc1cccc(Cl)c1,train,0.3997865385680687,0.5529661016949152,True,False,0.810185783196069
Cc1ccccc1C(=O)O,train,0.0853036232522857,0.5529661016949152,True,False,0.48920317179497963
COC,train,0.23670054225274142,0.5529661016949152,True,True,0.0
C1CCOC1,train,0.42966162094739624,0.5529661016949152,True,True,0.0
C=CC=CC,train,0.11614970442534701,0.5529661016949152,True,False,0.08332845941567846
CC(O)=Nc1ccc(O)cc1,train,0.2928882418128439,0.5529661016949152,True,False,1.032144667718598
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,train,0.18269914157299785,0.5529661016949152,True,True,0.0
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,train,0.02050976807870055,0.5529661016949152,True,False,2.2645810214585733
Clc1cc(Cl)c(Cl)c(Cl)c1,train,0.3097967341303083,0.5529661016949152,True,False,0.6040922748389794
Nc1c(Cl)cc(Cl)cc1Cl,train,0.2551036176770597,0.5529661016949152,True,True,0.0
CC#N,train,0.7244960382242008,0.5529661016949152,False,False,0.42841216860726744
Cc1ccc2c(ccc3ccccc32)c1,train,0.22369306460891294,0.5529661016949152,True,False,0.90770232083212
CCCC(C)CCCC(C)C,train,0.052924680556432506,0.5529661016949152,True,True,0.0
CC1(C)C(=O)N(CO)C(=O)N1CO,train,0.5479037689504058,0.5529661016949152,True,False,0.4771936049015315
CCCCCCCCCCCC,train,0.07299556855807096,0.5529661016949152,True,False,0.6543084245233006
Cc1ccncc1,train,0.11840349096062226,0.5529661016949152,True,False,1.1545939445160873
CCCC(C)C(C)C,train,0.043463006498066496,0.5529661016949152,True,True,0.0
CCCCC(C)=O,train,0.21693481522472316,0.5529661016949152,True,False,0.9838155228444248
CCC1CCCCC1,train,0.012263125939902987,0.5529661016949152,True,True,0.0
Clc1ccccc1,train,0.12791581717825806,0.5529661016949152,True,False,1.2271629215193214
CC(=N)O,train,0.12447464094221902,0.5529661016949152,True,False,0.47429575768566945
Nc1ccccc1[N+](=O)[O-],train,0.074557905095918,0.5529661016949152,True,False,1.0269641431028438
CC1(C)CCCC1,train,0.02370242751836852,0.5529661016949152,True,False,0.006654597976268994
ClC(Cl)C(Cl)Cl,train,0.1564351560179217,0.5529661016949152,True,True,0.0
N=c1nc(O)c2ncn(COCCO)c2[nH]1,train,0.3667929725341818,0.5529661016949152,True,False,1.6850296657136872
CN(C)N=O,train,0.16970584996655055,0.5529661016949152,True,False,0.573882608051671
Nc1ccc(F)cc1,train,0.16621773307365784,0.5529661016949152,True,True,0.0
